year,state,region,D_pv2p,R_pv2p,D_pv2p_lag1,R_pv2p_lag1,D_pv2p_lag2,R_pv2p_lag2,gdp,unemployment
2012,New Jersey,Northeast,58.95196555,41.04803445,57.86462987,42.13537013,53.37053632,46.62946368,2.2,-0.7
2012,New Mexico,West,55.29520465,44.70479535,57.66490002,42.33509998,49.59966411,50.40033589,0.2,-0.3
2012,New York,Northeast,66.04269487,33.95730513,65.76385738,34.23614262,59.82979066,40.17020934,3.9,-1.2
2012,North Carolina,South,48.9659651,51.0340349,50.1659633,49.8340367,43.758028,56.241972,0.8,-1.2
2012,North Dakota,Midwest,39.88879171,60.11120829,45.59134372,54.40865628,36.09064585,63.90935415,23.2,-7.1
2012,Ohio,Midwest,51.51405677,48.48594323,52.33384076,47.66615924,48.941256,51.058744,1.1,-1.3
2012,Oklahoma,South,33.22768026,66.77231974,34.35491888,65.64508112,34.42959834,65.57040166,5,-2.4
2012,Oregon,West,56.27116718,43.72883282,58.41372118,41.58627882,52.10862577,47.89137423,0.7,-0.8
2012,Pennsylvania,Northeast,52.731934,47.268066,55.22970382,44.77029618,51.2582821,48.7417179,1.9,-0.9
2012,Rhode Island,Northeast,64.01674598,35.98325402,64.19813751,35.80186249,60.57751058,39.42248942,0.8,-0.2
2012,South Carolina,South,44.6917453,55.3082547,45.45557081,54.54442919,41.36354174,58.63645826,1.1,-1.1
2012,South Dakota,Midwest,40.78150086,59.21849914,45.70429277,54.29570723,39.0867092,60.9132908,2.1,-1.5
2012,Tennessee,South,39.64892847,60.35107153,42.3685282,57.6314718,42.81455455,57.18544545,3.4,-1.3
2012,Texas,South,41.99210278,58.00789722,44.06406325,55.93593675,38.4898081,61.5101919,5,-2.8
2012,Utah,West,25.3738111,74.6261889,35.47363863,64.52636137,26.65356084,73.34643916,1.7,-2.5
2012,Vermont,Northeast,68.24725883,31.75274117,68.89918174,31.10081826,60.30100214,39.69899786,0.7,-1.2
2012,Virginia,South,51.96737669,48.03262331,53.18258441,46.81741559,45.86630329,54.13369671,0.7,-1.1
2012,Washington,West,57.62829827,42.37170173,58.7520268,41.2479732,53.64653768,46.35346232,3.6,-2.5
2012,West Virginia,South,36.32570237,63.67429763,43.32625623,56.67374377,43.52028937,56.47971063,-0.1,-1.1
2012,Wisconsin,Midwest,53.46342998,46.53657002,57.05567825,42.94432175,50.19180327,49.80819673,1.8,-0.7
2012,Wyoming,West,28.83936599,71.16063401,33.43797664,66.56202336,29.68729683,70.31270317,-2.2,-1.6
2008,Alabama,South,39.10909725,60.89090275,37.10222865,62.89777135,42.39305808,57.60694192,-0.5,0.8
2008,Alaska,West,38.93521508,61.06478492,36.77371702,63.22628298,32.06305144,67.93694856,-0.4,-0.9
2008,Arizona,West,45.68609928,54.31390072,44.72499497,55.27500503,46.71740083,53.28259917,-1.4,1.8
2008,Arkansas,South,39.82827939,60.17172061,45.06425175,54.93574825,47.19931049,52.80068951,-0.3,0.2
2008,California,West,62.27844959,37.72155041,55.04132045,44.95867955,56.20299,43.79701,1.1,1.1
2008,Colorado,West,54.55063469,45.44936531,47.63377044,52.36622956,45.51408006,54.48591994,1.1,-1
2008,Connecticut,Northeast,61.31833825,38.68166175,55.27494756,44.72505244,59.25565805,40.74434195,-0.2,-0.5
2008,Delaware,South,62.63813865,37.36186135,53.83150625,46.16849375,56.74006479,43.25993521,-3.5,0
2008,District of Columbia,South,93.40076833,6.599231667,90.52027865,9.479721353,90.48769448,9.512305522,3.5,-0.8
2008,Florida,South,51.41966003,48.58033997,47.47632042,52.52367958,49.99539059,50.00460941,-3.3,2.5
2008,Georgia,South,47.37166449,52.62833551,41.6457673,58.3542327,44.01624638,55.98375362,-2.1,0.7
2008,Hawaii,Wesr,72.99372588,27.00627412,54.404448,45.595552,59.82729628,40.17270372,0.5,0.7
2008,Idaho,West,36.97541019,63.02458981,30.67726182,69.32273818,29.15150954,70.84849046,3.3,0.9
2008,Illinois,Midwest,62.73426404,37.26573596,55.20863405,44.79136595,56.18001032,43.81998968,-1.4,0.3
2008,Indiana,Midwest,50.52195345,49.47804655,39.57652375,60.42347625,41.99521747,58.00478253,-0.1,1
2008,Iowa,Midwest,54.84877779,45.15122221,49.66332074,50.33667926,50.16277919,49.83722081,-1.5,-0.2
2008,Kansas,Midwest,42.38772418,57.61227582,37.13290122,62.86709878,39.08309254,60.91690746,2.6,-0.7
2008,Kentucky,South,41.76657241,58.23342759,39.99238008,60.00761992,42.27238473,57.72761527,0.4,0.5
2008,Louisiana,South,40.54282584,59.45717416,42.66905873,57.33094127,46.06075403,53.93924597,1.2,-2
2008,Maine,Northeast,58.82952498,41.17047502,54.58301641,45.41698359,52.74784154,47.25215846,-0.3,0.6
2008,Maryland,South,62.93008729,37.06991271,56.56541637,43.43428692,58.43229894,41.56770106,1.9,0.3
2008,Massachusetts,Northeast,63.19707821,36.80292179,62.74285551,37.25714449,64.78934376,35.21065624,1.6,-0.3
2008,Michigan,Midwest,58.37130158,41.62869842,51.72584447,48.27415553,52.63460648,47.36539352,-5.7,2.2
2008,Minnesota,Midwest,55.229375,44.770625,51.76091061,48.23908939,51.28641198,48.71358802,1.7,0.4
2008,Mississippi,South,43.35806901,56.64193099,40.49499923,59.50500077,41.39451516,58.60548484,1.6,0.1
2008,Missouri,Midwest,49.93242085,50.06757915,46.38028733,53.61971267,48.28805134,51.71194866,3.3,0.3
2008,Montana,West,48.83059672,51.16940328,39.49992382,60.50007618,36.34363802,63.65636198,0,-0.1
2008,Nebraska,Midwest,42.39092558,57.60907442,33.15266274,66.84733726,34.82051914,65.17948086,0.1,-0.5
2008,Nevada,West,56.38673813,43.61326187,48.68240428,51.31759572,48.1431615,51.8568385,-3.2,1.5
2008,New Hampshire,Northeast,54.86854112,45.13145888,50.69028862,49.30971138,49.3321998,50.6678002,-1,0.4
2008,New Jersey,Northeast,57.86462987,42.13537013,53.37053632,46.62946368,58.21140942,41.78859058,2.2,0.1
2008,New Mexico,West,57.66490002,42.33509998,49.59966411,50.40033589,50.03192603,49.96807397,-0.4,-0.2
2008,New York,Northeast,65.76385738,34.23614262,59.82979066,40.17020934,63.57599158,36.42400842,-1.9,-1
2008,North Carolina,South,50.1659633,49.8340367,43.758028,56.241972,43.53600302,56.46399698,3.1,0.3
2008,North Dakota,Midwest,45.59134372,54.40865628,36.09064585,63.90935415,35.27260343,64.72739657,7.7,-1.9
2008,Ohio,Midwest,52.33384076,47.66615924,48.941256,51.058744,48.16127778,51.83872222,-0.9,1
2008,Oklahoma,South,34.35491888,65.64508112,34.42959834,65.57040166,38.91932878,61.08067122,4,-1.7
2008,Oregon,West,58.41372118,41.58627882,52.10862577,47.89137423,50.23589199,49.76410801,2.3,0.8
2008,Pennsylvania,Northeast,55.22970382,44.77029618,51.2582821,48.7417179,52.14847872,47.85152128,2.4,-0.2
2008,Rhode Island,Northeast,64.19813751,35.80186249,60.57751058,39.42248942,65.64911607,34.35088393,-2.2,1.5
2008,South Carolina,South,45.45557081,54.54442919,41.36354174,58.63645826,41.83789393,58.16210607,-0.5,0.4
2008,South Dakota,Midwest,45.70429277,54.29570723,39.0867092,60.9132908,38.38528743,61.61471257,3.9,1.6
2008,Tennessee,South,42.3685282,57.6314718,42.81455455,57.18544545,48.03713321,51.96286679,1.3,0.7
2008,Texas,South,44.06406325,55.93593675,38.4898081,61.5101919,39.04372985,60.95627015,-0.1,-2.6
2008,Utah,West,35.47363863,64.52636137,26.65356084,73.34643916,28.27449457,71.72550543,-0.1,-0.7
2008,Vermont,Northeast,68.89918174,31.10081826,60.30100214,39.69899786,55.4403509,44.5596491,3,0.2
2008,Virginia,South,53.18258441,46.81741559,45.86630329,54.13369671,45.85276369,54.14723631,1,0
2008,Washington,West,58.7520268,41.2479732,53.64653768,46.35346232,52.94477101,47.05522899,1.7,-0.8
2008,West Virginia,South,43.32625623,56.67374377,43.52028937,56.47971063,46.75792598,53.24207402,2.3,-0.3
2008,Wisconsin,Midwest,57.05567825,42.94432175,50.19180327,49.80819673,50.1150683,49.8849317,-1.3,0.3
2008,Wyoming,West,33.43797664,66.56202336,29.68729683,70.31270317,29.01769436,70.98230564,5.4,-2.7
2004,Alabama,South,37.10222865,62.89777135,42.39305808,57.60694192,46.26612885,53.73387115,6.7,-2.3
2004,Alaska,West,36.77371702,63.22628298,32.06305144,67.93694856,39.57149749,60.42850251,4,-2
2004,Arizona,West,44.72499497,55.27500503,46.71740083,53.28259917,51.22377115,48.77622885,4.4,-4.3
2004,Arkansas,South,45.06425175,54.93574825,47.19931049,52.80068951,59.35282486,40.64717514,5.5,-1.6
2004,California,West,55.04132045,44.95867955,56.20299,43.79701,57.21626523,42.78373477,3.2,-1.6
2004,Colorado,West,47.63377044,52.36622956,45.51408006,54.48591994,49.24079237,50.75920763,1.6,-1.7
2004,Connecticut,Northeast,55.27494756,44.72505244,59.25565805,40.74434195,60.36350688,39.63649312,6.7,-1.5
2004,Delaware,South,53.83150625,46.16849375,56.74006479,43.25993521,58.62365663,41.37634337,5.3,-2.8
2004,District of Columbia,South,90.52027865,9.479721353,90.48769448,9.512305522,90.12354821,9.876451791,5.5,-1.2
2004,Florida,South,47.47632042,52.52367958,49.99539059,50.00460941,53.1549612,46.8450388,6.7,-3.9
2004,Georgia,South,41.6457673,58.3542327,44.01624638,55.98375362,49.3677308,50.6322692,5,-2.6
2004,Hawaii,West,54.404448,45.595552,59.82729628,40.17270372,64.27615181,35.72384819,5.7,-3.1
2004,Idaho,West,30.67726182,69.32273818,29.15150954,70.84849046,39.20097242,60.79902758,7,-3
2004,Illinois,Midwest,55.20863405,44.79136595,56.18001032,43.81998968,59.60509219,40.39490781,3.2,-0.7
2004,Indiana,Midwest,39.57652375,60.42347625,41.99521747,58.00478253,46.85159364,53.14840636,3.7,-1.2
2004,Iowa,Midwest,49.66332074,50.33667926,50.16277919,49.83722081,55.73338892,44.26661108,8.4,-1.5
2004,Kansas,Midwest,37.13290122,62.86709878,39.08309254,60.91690746,39.92763445,60.07236555,1.1,-1
2004,Kentucky,South,39.99238008,60.00761992,42.27238473,57.72761527,50.52905118,49.47094882,2.9,-1.2
2004,Louisiana,South,42.66905873,57.33094127,46.06075403,53.93924597,56.56083827,43.43916173,4.9,-0.7
2004,Maine,Northeast,54.58301641,45.41698359,52.74784154,47.25215846,62.66212042,37.33787958,3.6,-1.7
2004,Maryland,South,56.56541637,43.43428692,58.43229894,41.56770106,58.63842349,41.36157651,4.6,-1.8
2004,Massachusetts,Northeast,62.74285551,37.25714449,64.78934376,35.21065624,68.63782541,31.36217459,2.7,-0.9
2004,Michigan,Midwest,51.72584447,48.27415553,52.63460648,47.36539352,57.32441337,42.67558663,1.7,-0.5
2004,Minnesota,Midwest,51.76091061,48.23908939,51.28641198,48.71358802,59.38068927,40.61931073,4.6,-1.3
2004,Mississippi,South,40.49499923,59.50500077,41.39451516,58.60548484,47.25277625,52.74722375,2.6,-0.7
2004,Missouri,Midwest,46.38028733,53.61971267,48.28805134,51.71194866,53.54703748,46.45296252,2.6,-1
2004,Montana,West,39.49992382,60.50007618,36.34363802,63.65636198,48.31258955,51.68741045,4.8,-2.5
2004,Nebraska,Midwest,33.15266274,66.84733726,34.82051914,65.17948086,39.4451775,60.5548225,2.6,-0.9
2004,Nevada,West,48.68240428,51.31759572,48.1431615,51.8568385,50.58653136,49.41346864,10.7,-6.5
2004,New Hampshire,Northeast,50.69028862,49.30971138,49.3321998,50.6678002,55.61163171,44.38836829,3.5,-1.9
2004,New Jersey,Northeast,53.37053632,46.62946368,58.21140942,41.78859058,59.9667932,40.0332068,1.2,-1.8
2004,New Mexico,West,49.59966411,50.40033589,50.03192603,49.96807397,54.02413056,45.97586944,8.9,-2.4
2004,New York,Northeast,59.82979066,40.17020934,63.57599158,36.42400842,67.73202938,32.26797062,2.7,-1.3
2004,North Carolina,South,43.758028,56.241972,43.53600302,56.46399698,47.47001333,52.52998667,4,-2.3
2004,North Dakota,Midwest,36.09064585,63.90935415,35.27260343,64.72739657,46.08868099,53.91131901,1.1,-2.1
2004,Ohio,Midwest,48.941256,51.058744,48.16127778,51.83872222,53.59694918,46.40305082,2.7,-0.7
2004,Oklahoma,South,34.42959834,65.57040166,38.91932878,61.08067122,45.59939089,54.40060911,3.4,-1.4
2004,Oregon,West,52.10862577,47.89137423,50.23589199,49.76410801,54.69311572,45.30688428,5.6,-2.7
2004,Pennsylvania,Northeast,51.2582821,48.7417179,52.14847872,47.85152128,55.16120536,44.83879464,2.7,-1.1
2004,Rhode Island,Northeast,60.57751058,39.42248942,65.64911607,34.35088393,69.00421339,30.99578661,4.2,-1.4
2004,South Carolina,South,41.36354174,58.63645826,41.83789393,58.16210607,46.88802408,53.11197592,1.7,-1.9
2004,South Dakota,Midwest,39.0867092,60.9132908,38.38528743,61.61471257,48.0664146,51.9335854,4.1,-1.7
2004,Tennessee,South,42.81455455,57.18544545,48.03713321,51.96286679,51.28664234,48.71335766,5.2,-2.2
2004,Texas,South,38.4898081,61.5101919,39.04372985,60.95627015,47.33937662,52.66062338,5.6,-1.7
2004,Utah,West,26.65356084,73.34643916,28.27449457,71.72550543,37.98051218,62.01948782,6.2,-3.4
2004,Vermont,Northeast,60.30100214,39.69899786,55.4403509,44.5596491,63.18283038,36.81716962,5.2,-1.7
2004,Virginia,South,45.86630329,54.13369671,45.85276369,54.14723631,48.93940549,51.06059451,4.3,-2.7
2004,Washington,West,53.64653768,46.35346232,52.94477101,47.05522899,57.19465284,42.80534716,2.4,-2
2004,West Virginia,South,43.52028937,56.47971063,46.75792598,53.24207402,58.35466518,41.64533482,1.5,-1.3
2004,Wisconsin,Midwest,50.19180327,49.80819673,50.1150683,49.8849317,55.91919666,44.08080334,3.6,-1.6
2004,Wyoming,West,29.68729683,70.31270317,29.01769436,70.98230564,42.51208257,57.48791743,3.3,-2.1
2000,Alabama,South,42.39305808,57.60694192,46.26612885,53.73387115,46.17887354,53.82112646,1.3,-0.6
2000,Alaska,West,32.06305144,67.93694856,39.57149749,60.42850251,43.42573796,56.57426204,-3.4,-2.2
2000,Arizona,West,46.71740083,53.28259917,51.22377115,48.77622885,48.69809602,51.30190398,4.9,-3.9
2000,Arkansas,South,47.19931049,52.80068951,59.35282486,40.64717514,59.99226707,40.00773293,0.8,-1.5
2000,California,West,56.20299,43.79701,57.21626523,42.78373477,58.51672877,41.48327123,7.8,-2
2000,Colorado,West,45.51408006,54.48591994,49.24079237,50.75920763,52.80206552,47.19793448,8,-3.9
2000,Connecticut,Northeast,59.25565805,40.74434195,60.36350688,39.63649312,54.12511671,45.87488329,6.9,-2.3
2000,Delaware,South,56.74006479,43.25993521,58.62365663,41.37634337,55.1979927,44.8020073,4.1,-2.5
2000,District of Columbia,South,90.48769448,9.512305522,90.12354821,9.876451791,90.29706962,9.702930381,0.7,-3.3
2000,Florida,South,49.99539059,50.00460941,53.1549612,46.8450388,48.80315891,51.19684109,4.5,-3.5
2000,Georgia,South,44.01624638,55.98375362,49.3677308,50.6322692,50.34212845,49.65787155,3.3,-2.8
2000,Hawaii,West,59.82729628,40.17270372,64.27615181,35.72384819,56.71997773,43.28002227,1.9,-1.5
2000,Idaho,West,29.15150954,70.84849046,39.20097242,60.79902758,40.33851698,59.66148302,11.1,-4
2000,Illinois,Midwest,56.18001032,43.81998968,59.60509219,40.39490781,58.58821821,41.41178179,3.5,-1.9
2000,Indiana,Midwest,41.99521747,58.00478253,46.85159364,53.14840636,46.16510547,53.83489453,3.8,-1.4
2000,Iowa,Midwest,50.16277919,49.83722081,55.73338892,44.26661108,53.73252911,46.26747089,4.6,-1
2000,Kansas,Midwest,39.08309254,60.91690746,39.92763445,60.07236555,46.45894441,53.54105559,2.9,-1.1
2000,Kentucky,South,42.27238473,57.72761527,50.52905118,49.47094882,51.86877769,48.13122231,-2.8,-1.9
2000,Louisiana,South,46.06075403,53.93924597,56.56083827,43.43916173,52.66513786,47.33486214,-3.2,-1.5
2000,Maine,Northeast,52.74784154,47.25215846,62.66212042,37.33787958,56.05587286,43.94412714,4.6,-2.8
2000,Maryland,South,58.43229894,41.56770106,58.63842349,41.36157651,58.29990004,41.70009996,4,-2.8
2000,Massachusetts,Northeast,64.78934376,35.21065624,68.63782541,31.36217459,62.09222867,37.90777133,8.1,-2.7
2000,Michigan,Midwest,52.63460648,47.36539352,57.32441337,42.67558663,54.61515965,45.38484035,2.2,-2.5
2000,Minnesota,Midwest,51.28641198,48.71358802,59.38068927,40.61931073,57.72134022,42.27865978,6.6,-2.3
2000,Mississippi,South,41.39451516,58.60548484,47.25277625,52.74722375,45.07151053,54.92848947,0.4,-0.4
2000,Missouri,Midwest,48.28805134,51.71194866,53.54703748,46.45296252,56.5069661,43.4930339,2.5,-1.4
2000,Montana,West,36.34363802,63.65636198,48.31258955,51.68741045,51.72405712,48.27594288,2.8,-1.8
2000,Nebraska,Midwest,34.82051914,65.17948086,39.4451775,60.5548225,38.68826957,61.31173043,3.7,-1.5
2000,Nevada,West,48.1431615,51.8568385,50.58653136,49.41346864,51.82477752,48.17522248,4.3,-5.5
2000,New Hampshire,Northeast,49.3321998,50.6678002,55.61163171,44.38836829,50.79655136,49.20344864,6.7,-3
2000,New Jersey,Northeast,58.21140942,41.78859058,59.9667932,40.0332068,51.42031835,48.57968165,5.5,-3.9
2000,New Mexico,West,50.03192603,49.96807397,54.02413056,45.97586944,55.14215677,44.85784323,1.8,-2.4
2000,New York,Northeast,63.57599158,36.42400842,67.73202938,32.26797062,62.1108254,37.8891746,3.8,-2.6
2000,North Carolina,South,43.53600302,56.46399698,47.47001333,52.52998667,49.54153572,50.45846428,3.2,-1.9
2000,North Dakota,Midwest,35.27260343,64.72739657,46.08868099,53.91131901,42.12529523,57.87470477,3.8,-1.1
2000,Ohio,Midwest,48.16127778,51.83872222,53.59694918,46.40305082,51.16816335,48.83183665,1.9,-1.6
2000,Oklahoma,South,38.91932878,61.08067122,45.59939089,54.40060911,44.3778817,55.6221183,3.6,-2.1
2000,Oregon,West,50.23589199,49.76410801,54.69311572,45.30688428,56.63389152,43.36610848,8.5,-2
2000,Pennsylvania,Northeast,52.14847872,47.85152128,55.16120536,44.83879464,55.54852946,44.45147054,2.6,-2.1
2000,Rhode Island,Northeast,65.64911607,34.35088393,69.00421339,30.99578661,61.84372282,38.15627718,4.9,-2.8
2000,South Carolina,South,41.83789393,58.16210607,46.88802408,53.11197592,47.64315457,52.35684543,2.7,-1.7
2000,South Dakota,Midwest,38.38528743,61.61471257,48.0664146,51.9335854,47.73896623,52.26103377,6.9,-2.1
2000,Tennessee,South,48.03713321,51.96286679,51.28664234,48.71335766,52.59803665,47.40196335,1,-1.8
2000,Texas,South,39.04372985,60.95627015,47.33937662,52.66062338,47.75783683,52.24216317,3.4,-3.2
2000,Utah,West,28.27449457,71.72550543,37.98051218,62.01948782,36.24642089,63.75357911,3.6,-3.2
2000,Vermont,Northeast,55.4403509,44.5596491,63.18283038,36.81716962,60.25420136,39.74579864,5.4,-2.9
2000,Virginia,South,45.85276369,54.14723631,48.93940549,51.06059451,47.44498707,52.55501293,4.6,-3.2
2000,Washington,West,52.94477101,47.05522899,57.19465284,42.80534716,57.59170107,42.40829893,1,-2.3
2000,West Virginia,South,46.75792598,53.24207402,58.35466518,41.64533482,57.76883808,42.23116192,-0.5,-0.8
2000,Wisconsin,Midwest,50.1150683,49.8849317,55.91919666,44.08080334,52.7945085,47.2054915,2.7,-1.9
2000,Wyoming,West,29.01769436,70.98230564,42.51208257,57.48791743,46.20797657,53.79202343,2.9,-3